number_documents,total_words_documents,long_words,long_extractive_words_ratio,long_compression_ratio,short_words,short_extractive_words_ratio,short_compression_ratio,long_to_short_extractive_words_ratio,long_to_short_compression_ratio,tiny_words,tiny_extractive_words_ratio,tiny_compression_ratio
5,42982,618,0.8867313915857605,69.55016181229773,81.0,0.8888888888888888,530.641975308642,0.9629629629629629,7.62962962962963,,,
5,15053,532,0.8308270676691729,28.295112781954888,108.0,0.8425925925925926,139.37962962962962,0.7777777777777778,4.925925925925926,,,
6,9035,128,0.796875,70.5859375,,,,,,,,
3,4138,129,0.7674418604651163,32.07751937984496,,,,,,,,
3,7343,340,0.8235294117647058,21.597058823529412,56.0,0.7678571428571429,131.125,0.8571428571428571,6.071428571428571,38.0,0.7368421052631579,193.23684210526315
7,39606,1941,0.8907779495105616,20.404945904173108,188.0,0.9042553191489362,210.67021276595744,0.8617021276595744,10.324468085106384,32.0,0.71875,1237.6875
15,48132,1725,0.8608695652173913,27.902608695652173,68.0,0.8970588235294118,707.8235294117648,0.8970588235294118,25.36764705882353,16.0,0.8125,3008.25
10,151603,584,0.9554794520547946,259.5941780821918,221.0,0.9728506787330317,685.9864253393665,0.8778280542986425,2.6425339366515836,,,
6,34250,679,0.8365243004418262,50.44182621502209,89.0,0.8539325842696629,384.8314606741573,0.8539325842696629,7.629213483146067,,,
5,7318,170,0.7352941176470589,43.04705882352941,131.0,0.8396946564885496,55.86259541984733,0.8931297709923665,1.297709923664122,,,
4,15608,540,0.8833333333333333,28.903703703703705,54.0,0.9074074074074074,289.037037037037,0.7037037037037037,10.0,31.0,0.9032258064516129,503.48387096774195
4,75647,466,0.8497854077253219,162.33261802575106,75.0,0.88,1008.6266666666667,0.9066666666666666,6.213333333333333,16.0,0.875,4727.9375
18,86240,601,0.9667221297836939,143.49417637271213,92.0,0.967391304347826,937.3913043478261,0.6956521739130435,6.532608695652174,,,
14,125199,771,0.9377431906614786,162.3852140077821,140.0,0.9214285714285714,894.2785714285715,0.7714285714285715,5.507142857142857,12.0,0.8333333333333334,10433.25
7,16446,375,0.9253333333333333,43.856,,,,,,,,
3,3513,151,0.7549668874172185,23.264900662251655,,,,,,,,
6,8964,209,0.7894736842105263,42.889952153110045,,,,,,,,
9,22387,278,0.9064748201438849,80.52877697841727,,,,,,,,
12,89928,828,0.927536231884058,108.6086956521739,130.0,0.9615384615384616,691.7538461538461,0.9076923076923077,6.369230769230769,15.0,1.0,5995.2
5,8946,202,0.8217821782178217,44.28712871287129,,,,,,,,
2,30392,524,0.916030534351145,58.0,258.0,0.9341085271317829,117.7984496124031,0.9263565891472868,2.0310077519379846,,,
3,24034,167,0.844311377245509,143.91616766467067,101.0,0.8316831683168316,237.96039603960395,0.8316831683168316,1.6534653465346534,,,
50,297402,3070,0.9596091205211726,96.87361563517915,84.0,0.9880952380952381,3540.5,0.7976190476190477,36.54761904761905,22.0,0.8636363636363636,13518.272727272728
10,35985,394,0.9314720812182741,91.33248730964468,,,,,,,,
3,3523,134,0.7985074626865671,26.291044776119403,,,,,,,,
5,24418,717,0.8730822873082287,34.0557880055788,222.0,0.9144144144144144,109.990990990991,0.7927927927927928,3.22972972972973,,,
20,372516,620,0.9741935483870968,600.8322580645162,118.0,0.9830508474576272,3156.915254237288,0.9745762711864406,5.254237288135593,23.0,0.9565217391304348,16196.347826086956
5,19867,226,0.8230088495575221,87.90707964601769,49.0,0.8163265306122449,405.44897959183675,0.5714285714285714,4.612244897959184,,,
16,115192,711,0.9760900140646976,162.014064697609,109.0,0.981651376146789,1056.8073394495414,0.9541284403669725,6.522935779816514,12.0,0.9166666666666666,9599.333333333334
6,27669,680,0.9264705882352942,40.68970588235294,,,,,,,,
3,5080,326,0.8895705521472392,15.582822085889571,,,,,,,,
3,20403,487,0.8747433264887063,41.8952772073922,102.0,0.8529411764705882,200.02941176470588,0.7843137254901961,4.7745098039215685,30.0,0.7666666666666667,680.1
4,36864,504,0.9246031746031746,73.14285714285714,105.0,0.8952380952380953,351.0857142857143,0.8952380952380953,4.8,13.0,0.7692307692307693,2835.6923076923076
7,37728,612,0.8970588235294118,61.64705882352941,153.0,0.9084967320261438,246.58823529411765,0.7647058823529411,4.0,,,
4,40606,838,0.8937947494033412,48.45584725536993,109.0,0.926605504587156,372.5321100917431,0.8623853211009175,7.6880733944954125,,,
6,6856,230,0.7695652173913043,29.808695652173913,,,,,,,,
3,2595,197,0.6802030456852792,13.17258883248731,,,,,,,,
3,1721,97,0.6494845360824743,17.742268041237114,,,,,,,,
17,137679,945,0.9481481481481482,145.69206349206348,87.0,0.9655172413793104,1582.5172413793102,0.8620689655172413,10.862068965517242,,,
4,4906,169,0.7218934911242604,29.02958579881657,,,,,,,,
9,33534,190,0.9,176.49473684210525,30.0,0.9666666666666667,1117.8,0.6,6.333333333333333,,,
9,60850,782,0.921994884910486,77.81329923273657,66.0,0.9242424242424242,921.969696969697,0.696969696969697,11.848484848484848,,,
13,52619,749,0.8811748998664887,70.25233644859813,,,,,,,,
5,13680,214,0.794392523364486,63.925233644859816,,,,,,,,
6,6923,136,0.6985294117647058,50.904411764705884,,,,,,,,
16,33480,1219,0.9220672682526662,27.465135356849878,109.0,0.926605504587156,307.1559633027523,0.8532110091743119,11.18348623853211,,,
10,52007,432,0.9120370370370371,120.38657407407408,204.0,0.9019607843137255,254.93627450980392,0.803921568627451,2.1176470588235294,,,
4,133196,841,0.9167657550535078,158.37812128418548,59.0,0.9152542372881356,2257.5593220338983,0.864406779661017,14.254237288135593,,,
13,40167,614,0.9462540716612378,65.4185667752443,79.0,0.9367088607594937,508.44303797468353,0.9367088607594937,7.772151898734177,,,
27,271852,1194,0.9606365159128978,227.68174204355108,126.0,0.9920634920634921,2157.5555555555557,0.9841269841269841,9.476190476190476,20.0,0.95,13592.6
26,196994,2240,0.9589285714285715,87.94375,189.0,0.9735449735449735,1042.2962962962963,0.9735449735449735,11.851851851851851,16.0,0.875,12312.125
14,37668,3400,0.8664705882352941,11.078823529411764,,,,,,,,
3,3223,199,0.7688442211055276,16.195979899497488,79.0,0.6835443037974683,40.79746835443038,0.6835443037974683,2.518987341772152,,,
14,104960,885,0.8915254237288136,118.59887005649718,69.0,0.9130434782608695,1521.159420289855,0.9130434782608695,12.826086956521738,16.0,0.6875,6560.0
7,6113,486,0.7962962962962963,12.578189300411523,95.0,0.7789473684210526,64.34736842105264,0.9263157894736842,5.11578947368421,17.0,0.47058823529411764,359.5882352941176
3,11761,573,0.8219895287958116,20.525305410122165,81.0,0.9382716049382716,145.19753086419752,0.9135802469135802,7.074074074074074,31.0,0.8064516129032258,379.38709677419354
6,79130,1362,0.9074889867841409,58.098384728340676,154.0,0.8961038961038961,513.8311688311688,0.922077922077922,8.844155844155845,30.0,0.7333333333333333,2637.6666666666665
3,10086,284,0.7852112676056338,35.514084507042256,21.0,0.7142857142857143,480.2857142857143,0.6666666666666666,13.523809523809524,,,
5,7790,530,0.7924528301886793,14.69811320754717,121.0,0.6942148760330579,64.3801652892562,0.8925619834710744,4.380165289256198,,,
6,8857,146,0.815068493150685,60.66438356164384,,,,,,,,
24,168431,929,0.9601722282023681,181.30355220667386,114.0,0.9649122807017544,1477.4649122807018,0.8859649122807017,8.149122807017545,36.0,0.8611111111111112,4678.638888888889
5,17364,160,0.80625,108.525,,,,,,,,
3,1619,365,0.7808219178082192,4.435616438356164,267.0,0.7940074906367042,6.063670411985019,0.951310861423221,1.3670411985018727,,,
3,3044,118,0.711864406779661,25.796610169491526,,,,,,,,
3,5197,224,0.84375,23.200892857142858,,,,,,,,
3,2644,114,0.7894736842105263,23.19298245614035,,,,,,,,
3,3299,90,0.7,36.65555555555556,,,,,,,,
11,79640,486,0.9279835390946503,163.86831275720164,69.0,0.927536231884058,1154.2028985507247,1.0,7.043478260869565,19.0,0.9473684210526315,4191.578947368421
7,43657,384,0.96875,113.69010416666667,,,,,,,,
6,31197,1043,0.9022051773729626,29.910834132310644,319.0,0.9310344827586207,97.7962382445141,0.9749216300940439,3.269592476489028,,,
9,32637,233,0.8412017167381974,140.07296137339057,90.0,0.9,362.6333333333333,0.8555555555555555,2.588888888888889,,,
3,15353,236,0.8559322033898306,65.05508474576271,150.0,0.8533333333333334,102.35333333333334,0.9666666666666667,1.5733333333333333,30.0,0.8666666666666667,511.76666666666665
6,7961,166,0.7771084337349398,47.95783132530121,76.0,0.8421052631578947,104.75,0.9078947368421053,2.1842105263157894,,,
8,64752,866,0.9191685912240185,74.77136258660508,233.0,0.9055793991416309,277.90557939914163,0.9055793991416309,3.7167381974248928,35.0,0.7428571428571429,1850.057142857143
5,26504,360,0.8805555555555555,73.62222222222222,199.0,0.8190954773869347,133.1859296482412,0.9547738693467337,1.8090452261306533,,,
4,39877,314,0.8821656050955414,126.9968152866242,231.0,0.948051948051948,172.62770562770564,0.9307359307359307,1.3593073593073592,,,
4,8695,378,0.8597883597883598,23.002645502645503,,,,,,,,
2,10425,160,0.81875,65.15625,84.0,0.8095238095238095,124.10714285714286,0.8214285714285714,1.9047619047619047,19.0,0.7368421052631579,548.6842105263158
19,93665,1373,0.954843408594319,68.21922796795339,174.0,0.9827586206896551,538.3045977011494,0.867816091954023,7.890804597701149,21.0,0.9047619047619048,4460.238095238095
4,4843,97,0.8865979381443299,49.92783505154639,,,,,,,,
5,9876,231,0.8225108225108225,42.753246753246756,,,,,,,,
4,12172,429,0.8764568764568764,28.372960372960375,82.0,0.926829268292683,148.4390243902439,0.7560975609756098,5.2317073170731705,16.0,0.75,760.75
7,18750,293,0.8498293515358362,63.99317406143345,,,,,,,,
3,6830,220,0.8136363636363636,31.045454545454547,,,,,,,,
3,43015,326,0.8588957055214724,131.9478527607362,84.0,0.8809523809523809,512.0833333333334,0.7023809523809523,3.880952380952381,25.0,0.8,1720.6
6,10511,224,0.8660714285714286,46.924107142857146,,,,,,,,
4,3278,183,0.7650273224043715,17.91256830601093,,,,,,,,
7,30868,669,0.866965620328849,46.14050822122571,94.0,0.9361702127659575,328.3829787234043,0.8617021276595744,7.117021276595745,18.0,0.8333333333333334,1714.888888888889
6,20003,294,0.8367346938775511,68.0374149659864,94.0,0.8617021276595744,212.79787234042553,0.8936170212765957,3.127659574468085,,,
14,115631,914,0.9398249452954048,126.5109409190372,97.0,0.979381443298969,1192.0721649484535,0.9381443298969072,9.422680412371134,16.0,0.8125,7226.9375
3,23385,313,0.8753993610223643,74.71246006389777,112.0,0.8035714285714286,208.79464285714286,0.6071428571428571,2.794642857142857,10.0,0.5,2338.5
5,33962,388,0.9175257731958762,87.53092783505154,70.0,0.9857142857142858,485.1714285714286,0.9,5.542857142857143,,,
5,14004,319,0.9028213166144201,43.89968652037618,97.0,0.865979381443299,144.37113402061857,0.9381443298969072,3.288659793814433,17.0,0.8823529411764706,823.7647058823529
17,74811,610,0.9524590163934427,122.64098360655737,89.0,0.9775280898876404,840.5730337078652,0.9438202247191011,6.853932584269663,,,
6,45392,574,0.9233449477351916,79.0801393728223,116.0,0.9396551724137931,391.3103448275862,0.9051724137931034,4.948275862068965,15.0,0.8,3026.133333333333
3,4777,198,0.7424242424242424,24.126262626262626,,,,,,,,
3,4410,142,0.795774647887324,31.056338028169016,,,,,,,,
11,101226,367,0.9019073569482289,275.8201634877384,113.0,0.9380530973451328,895.8053097345132,0.831858407079646,3.247787610619469,,,
3,4181,174,0.764367816091954,24.028735632183906,,,,,,,,
3,5025,160,0.85625,31.40625,,,,,,,,
10,109427,1438,0.9415855354659249,76.09666203059805,200.0,0.935,547.135,0.92,7.19,38.0,0.9473684210526315,2879.657894736842
5,16696,632,0.870253164556962,26.417721518987342,77.0,0.935064935064935,216.83116883116884,0.8701298701298701,8.207792207792208,,,
11,82268,815,0.9546012269938651,100.94233128834355,99.0,0.9797979797979798,830.989898989899,0.98989898989899,8.232323232323232,24.0,0.9583333333333334,3427.8333333333335
7,75589,669,0.9147982062780269,112.98804185351271,146.0,0.9863013698630136,517.7328767123288,0.9178082191780822,4.582191780821918,16.0,0.875,4724.3125
8,104133,1116,0.9345878136200717,93.30913978494624,109.0,0.9357798165137615,955.348623853211,0.8899082568807339,10.238532110091743,32.0,1.0,3254.15625
7,9062,228,0.8245614035087719,39.74561403508772,,,,,,,,
6,12275,612,0.8415032679738562,20.05718954248366,118.0,0.8220338983050848,104.02542372881356,0.7966101694915254,5.186440677966102,15.0,0.8666666666666667,818.3333333333334
2,3950,102,0.7352941176470589,38.72549019607843,,,,,,,,
7,43005,843,0.896797153024911,51.01423487544484,93.0,0.8817204301075269,462.4193548387097,0.8817204301075269,9.064516129032258,,,
5,46305,488,0.8504098360655737,94.88729508196721,98.0,0.8979591836734694,472.5,0.8979591836734694,4.979591836734694,17.0,0.8235294117647058,2723.823529411765
5,11040,262,0.767175572519084,42.13740458015267,75.0,0.8,147.2,0.7333333333333333,3.493333333333333,,,
9,18132,243,0.7942386831275721,74.61728395061728,,,,,,,,
17,68706,511,0.9060665362035225,134.45401174168296,96.0,0.9166666666666666,715.6875,0.9375,5.322916666666667,,,
10,77551,878,0.9214123006833713,88.32687927107061,134.0,0.917910447761194,578.7388059701492,0.8731343283582089,6.552238805970149,15.0,0.9333333333333333,5170.066666666667
6,15123,434,0.8133640552995391,34.845622119815665,94.0,0.8404255319148937,160.88297872340425,0.7659574468085106,4.617021276595745,16.0,0.625,945.1875
6,10317,203,0.7586206896551724,50.82266009852217,,,,,,,,
4,20989,408,0.9264705882352942,51.443627450980394,121.0,0.9586776859504132,173.46280991735537,0.8760330578512396,3.371900826446281,,,
11,51390,1119,0.8820375335120644,45.924932975871315,109.0,0.9541284403669725,471.4678899082569,0.8348623853211009,10.26605504587156,23.0,0.8695652173913043,2234.3478260869565
4,18366,299,0.882943143812709,61.424749163879596,106.0,0.9056603773584906,173.26415094339623,0.8962264150943396,2.8207547169811322,16.0,0.625,1147.875
3,2057,67,0.6865671641791045,30.70149253731343,,,,,,,,
2,30759,313,0.9265175718849841,98.27156549520767,,,,,,,,
5,26764,994,0.8953722334004024,26.925553319919516,122.0,0.9344262295081968,219.37704918032787,0.9426229508196722,8.147540983606557,23.0,0.9565217391304348,1163.6521739130435
7,73921,345,0.927536231884058,214.26376811594204,123.0,0.967479674796748,600.9837398373984,0.8861788617886179,2.8048780487804876,,,
3,33777,246,0.7398373983739838,137.3048780487805,83.0,0.8192771084337349,406.95180722891564,0.8674698795180723,2.963855421686747,33.0,0.6666666666666666,1023.5454545454545
35,642767,616,0.9756493506493507,1043.452922077922,110.0,0.9818181818181818,5843.336363636364,0.8272727272727273,5.6,,,
4,2692,286,0.7202797202797203,9.412587412587413,162.0,0.7530864197530864,16.617283950617285,0.9012345679012346,1.7654320987654322,,,
11,33949,578,0.9204152249134948,58.73529411764706,,,,,,,,
7,38247,773,0.9288486416558862,49.47865459249677,189.0,0.9312169312169312,202.36507936507937,0.9047619047619048,4.08994708994709,,,
12,111065,473,0.9344608879492601,234.80972515856237,136.0,0.8970588235294118,816.6544117647059,0.7205882352941176,3.4779411764705883,,,
4,37793,292,0.9212328767123288,129.42808219178082,116.0,0.8879310344827587,325.80172413793105,0.9051724137931034,2.5172413793103448,,,
3,5018,141,0.7730496453900709,35.5886524822695,,,,,,,,
3,3397,115,0.7130434782608696,29.53913043478261,,,,,,,,
11,51330,667,0.9415292353823088,76.95652173913044,77.0,0.935064935064935,666.6233766233767,0.7532467532467533,8.662337662337663,38.0,0.9210526315789473,1350.7894736842106
4,15595,539,0.8218923933209648,28.93320964749536,106.0,0.8679245283018868,147.12264150943398,0.9433962264150944,5.084905660377358,,,
6,30930,213,0.8309859154929577,145.2112676056338,,,,,,,,
3,6366,110,0.8363636363636363,57.872727272727275,,,,,,,,
18,63930,1837,0.9455634186173109,34.80130647795318,197.0,0.9644670050761421,324.51776649746193,0.883248730964467,9.3248730964467,,,
17,115060,1016,0.9645669291338582,113.24803149606299,128.0,0.953125,898.90625,0.8671875,7.9375,16.0,0.9375,7191.25
24,150177,624,0.9471153846153846,240.66826923076923,170.0,0.9882352941176471,883.3941176470588,0.8352941176470589,3.6705882352941175,,,
15,112259,1426,0.9537166900420757,78.72300140252455,60.0,0.9666666666666667,1870.9833333333333,0.85,23.766666666666666,,,
65,460147,1814,0.9680264608599779,253.66427783902978,479.0,0.9749478079331941,960.6409185803758,0.8956158663883089,3.7870563674321502,,,
5,38427,875,0.9428571428571428,43.91657142857143,83.0,0.927710843373494,462.9759036144578,0.8192771084337349,10.542168674698795,39.0,0.8717948717948718,985.3076923076923
14,77167,775,0.9290322580645162,99.57032258064517,250.0,0.924,308.668,0.9,3.1,30.0,0.9666666666666667,2572.233333333333
4,24529,524,0.9103053435114504,46.81106870229008,81.0,0.9135802469135802,302.82716049382714,0.8024691358024691,6.469135802469136,32.0,0.8125,766.53125
3,2880,129,0.7596899224806202,22.325581395348838,,,,,,,,
6,65705,764,0.918848167539267,86.00130890052355,218.0,0.9128440366972477,301.39908256880733,0.9862385321100917,3.5045871559633026,,,
5,12311,173,0.7341040462427746,71.16184971098266,,,,,,,,
10,66201,336,0.9226190476190477,197.02678571428572,77.0,0.974025974025974,859.7532467532468,0.8831168831168831,4.363636363636363,,,
9,11466,238,0.9327731092436975,48.1764705882353,133.0,0.9022556390977443,86.21052631578948,0.9624060150375939,1.7894736842105263,,,
4,6121,363,0.7355371900826446,16.862258953168045,55.0,0.7272727272727273,111.2909090909091,0.8181818181818182,6.6,19.0,0.631578947368421,322.1578947368421
30,253238,846,0.9621749408983451,299.3356973995272,54.0,0.9814814814814815,4689.592592592592,0.7592592592592593,15.666666666666666,,,
4,59711,599,0.8831385642737897,99.68447412353923,61.0,0.8852459016393442,978.8688524590164,0.9016393442622951,9.819672131147541,32.0,0.75,1865.96875
4,72600,1239,0.9209039548022598,58.595641646489106,125.0,0.944,580.8,0.96,9.912,39.0,0.8974358974358975,1861.5384615384614
5,16384,394,0.7918781725888325,41.58375634517766,106.0,0.8679245283018868,154.56603773584905,0.7452830188679245,3.7169811320754715,16.0,0.6875,1024.0
6,22005,573,0.9075043630017452,38.403141361256544,,,,,,,,
5,26645,279,0.8781362007168458,95.50179211469533,49.0,0.7755102040816326,543.7755102040817,0.7142857142857143,5.6938775510204085,,,
